user_id,avg_weekly_logins,feature_usage_score,support_tickets_last_30d,last_active_date
6893,6,41,2,2024-09-07
6894,2,35,1,2024-10-15
6895,3,11,1,2025-08-27
6896,1,50,1,2025-04-18
6897,3,31,0,2025-08-23
6898,0,61,0,2024-10-12
6899,3,49,1,2024-05-01
6900,1,38,2,2024-04-04
6901,1,17,0,2025-10-29
6902,4,53,0,2024-10-16
6903,6,24,1,2023-12-02
6904,4,74,0,2024-09-01
6905,4,65,0,2023-10-08
6906,2,55,0,2024-09-01
6907,1,89,1,2024-12-07
6908,6,60,3,2024-11-13
6909,2,67,0,2024-01-13
6910,1,73,3,2024-05-13
6911,0,49,0,2024-10-22
6912,6,49,1,2023-04-10
6913,1,60,0,2024-02-23
6914,3,33,1,2024-10-29
6915,2,95,0,2025-01-21
6916,1,63,0,2024-12-21
6917,2,55,0,2025-06-26
6918,3,100,0,2025-04-23
6919,3,37,2,2025-01-09
6920,2,90,1,2023-12-28
6921,4,76,1,2024-02-05
6922,0,82,0,2024-11-01
6923,1,56,0,2023-11-16
6924,2,61,0,2024-02-09
6925,3,53,0,2024-03-05
6926,2,79,1,2025-02-07
6927,3,67,2,2025-04-07
6928,4,48,0,2023-11-30
6929,1,49,0,2026-03-05
6930,5,59,3,2025-03-29
6931,6,53,0,2025-08-28
6932,4,88,1,2024-11-10
6933,5,76,3,2025-10-19
6934,1,76,1,2024-06-22
6935,8,64,1,2024-08-17
6936,4,43,2,2025-02-01
6937,3,73,1,2023-03-24
6938,4,18,0,2025-01-06
6939,3,63,2,2023-05-21
6940,4,43,3,2026-04-30
6941,7,42,0,2024-07-07
6942,3,50,2,2023-11-11
6943,4,58,1,2025-08-19
6944,6,59,2,2024-11-27
6945,6,75,1,2025-11-28
6946,6,56,0,2026-02-19
6947,3,57,2,2026-05-17
6948,2,32,2,2024-08-08
6949,3,34,2,2024-01-15
6950,4,65,3,2024-06-12
6951,4,72,0,2024-07-02
6952,3,54,0,2025-05-22
6953,1,78,1,2024-02-03
6954,3,31,2,2023-10-19
6955,6,67,1,2024-10-18
6956,5,42,1,2023-11-25
6957,2,41,3,2023-06-28
6958,4,44,0,2025-07-24
6959,0,58,1,2024-06-04
6960,7,68,1,2025-01-01
6961,4,67,2,2025-09-28
6962,2,54,3,2024-12-08
6963,0,72,0,2025-05-04
6964,2,93,2,2023-08-26
6965,1,57,2,2024-07-11
6966,3,61,1,2024-08-07
6967,5,47,0,2024-11-22
6968,2,52,0,2025-01-12
6969,4,84,0,2025-03-03
6970,3,85,1,2025-05-11
6971,3,55,0,2026-07-10
6972,7,69,0,2025-01-06
6973,4,78,1,2024-08-19
6974,3,51,0,2025-02-10
6975,2,33,1,2025-08-29
6976,3,73,3,2024-10-06
6977,2,77,1,2023-07-20
6978,1,74,1,2025-05-26
6979,4,52,0,2025-08-04
6980,2,90,2,2024-04-27
6981,3,65,0,2024-08-02
6982,1,37,1,2025-06-05
6983,1,28,0,2024-11-30
6984,2,54,1,2025-01-05
6985,1,64,0,2025-09-19
6986,3,54,1,2025-05-06
6987,0,99,2,2025-03-04
6988,4,68,0,2025-10-03
6989,6,40,1,2023-10-28
6990,5,14,1,2025-03-30
6991,2,64,1,2023-11-27
6992,4,79,2,2025-03-11
6993,0,97,0,2025-04-13
6994,1,55,0,2024-06-30
6995,2,94,0,2025-03-24
6996,5,32,3,2025-12-26
6997,2,53,1,2025-05-03
6998,3,39,3,2024-07-23
6999,5,75,3,2024-02-10
7000,2,33,1,2025-10-30
7001,1,68,2,2025-03-20
7002,1,35,4,2024-12-07
7003,3,95,0,2024-12-11
7004,3,52,0,2024-04-19
7005,5,67,0,2023-10-01
7006,1,24,1,2024-06-14
7007,2,30,2,2024-10-28
7008,3,44,1,2024-03-27
7009,0,77,3,2024-05-02
7010,5,73,0,2023-12-23
7011,2,81,1,2025-01-15
7012,5,29,1,2024-01-01
7013,2,70,1,2025-05-18
7014,5,48,3,2024-10-23
7015,4,43,2,2024-10-30
7016,3,49,1,2024-07-31
7017,2,57,1,2026-05-16
7018,2,73,2,2025-06-30
7019,4,82,0,2024-01-03
7020,3,70,1,2025-07-08
7021,5,72,0,2026-02-27
7022,1,96,1,2024-12-12
7023,3,73,0,2024-08-09
7024,1,55,0,2025-03-22
7025,3,71,2,2024-12-04
7026,4,94,1,2024-10-26
7027,5,42,1,2025-01-19
7028,7,51,0,2025-10-25
7029,2,89,3,2026-01-20
7030,4,54,2,2024-05-28
7031,0,75,0,2025-02-16
7032,3,85,2,2024-10-05
7033,1,34,2,2024-09-14
7034,2,51,0,2025-04-20
7035,2,84,2,2024-07-08
7036,3,57,1,2025-02-14
7037,1,19,1,2025-08-19
7038,1,49,0,2025-01-02
7039,3,75,0,2026-01-14
7040,1,85,3,2025-02-06
7041,2,61,0,2025-02-03
7042,4,69,2,2023-07-06
7043,1,52,0,2024-10-22
7044,1,78,2,2025-03-08
7045,3,88,2,2025-02-03
7046,2,75,1,2026-06-04
7047,1,57,1,2025-06-06
7048,1,68,2,2023-10-21
7049,1,79,2,2024-01-24
7050,2,60,1,2024-08-14
7051,1,76,0,2023-09-17
7052,4,67,1,2025-05-26
7053,1,88,0,2025-11-19
7054,4,74,3,2025-09-08
7055,5,50,2,2024-06-14
7056,3,88,2,2024-04-17
7057,5,69,1,2025-05-30
7058,1,57,1,2026-05-02
7059,5,32,1,2025-05-19
7060,3,64,2,2026-01-24
7061,3,96,0,2025-01-10
7062,4,5,0,2024-12-10
7063,2,6,0,2024-08-26
7064,3,75,1,2025-09-27
7065,2,64,1,2025-07-31
7066,4,73,1,2023-10-01
7067,3,49,1,2023-12-16
7068,1,17,0,2024-08-23
7069,3,43,1,2024-09-18
7070,4,91,1,2025-06-27
7071,0,50,0,2024-06-29
7072,3,51,0,2025-01-04
7073,2,7,2,2023-11-30
7074,3,23,0,2025-01-26
7075,1,82,1,2026-07-20
7076,1,54,0,2023-05-11
7077,4,79,0,2025-10-01
7078,3,44,0,2024-12-17
7079,5,30,2,2025-06-17
7080,2,54,0,2024-12-22
7081,3,48,1,2025-05-18
7082,2,43,1,2025-04-21
7083,1,43,0,2024-08-21
7084,3,57,1,2023-11-09
7085,1,50,2,2023-09-24
7086,2,41,0,2024-02-11
7087,3,96,0,2023-09-22
7088,3,69,2,2025-04-02
7089,2,63,0,2025-04-22
7090,4,58,1,2024-04-21
7091,1,73,2,2024-12-07
7092,2,70,1,2025-04-04
7093,4,39,3,2024-08-13
7094,1,29,1,2025-09-23
7095,3,14,1,2023-12-05
7096,4,95,3,2025-11-17
7097,4,51,0,2025-12-05
7098,3,71,0,2024-12-05
7099,2,64,2,2025-01-09
7100,3,78,0,2026-01-16
7101,1,58,0,2025-10-31
7102,0,33,2,2024-10-18
7103,4,39,3,2025-03-12
7104,2,52,2,2024-03-25
7105,1,28,1,2024-07-12
7106,0,42,0,2024-01-04
7107,1,36,2,2026-04-29
7108,3,53,0,2025-08-21
7109,4,50,1,2023-09-07
7110,2,62,0,2023-12-15
7111,2,77,0,2024-10-12
7112,1,55,2,2025-01-04
7113,6,29,0,2025-03-18
7114,1,19,1,2025-03-31
7115,2,63,1,2025-12-28
7116,3,46,0,2024-02-11
7117,6,56,0,2023-11-25
7118,2,66,0,2024-09-11
7119,3,88,0,2023-12-11
7120,1,25,1,2024-05-30
7121,1,39,3,2026-01-03
7122,1,58,0,2024-08-08
7123,4,37,0,2023-11-18
7124,9,30,1,2024-06-20
7125,5,86,2,2023-05-16
7126,3,39,1,2025-08-02
7127,2,33,0,2025-06-22
7128,4,37,1,2025-03-01
7129,4,81,3,2025-01-16
7130,1,46,1,2024-05-10
7131,4,32,1,2023-10-02
7132,2,43,2,2023-10-18
7133,5,59,0,2024-08-18
7134,4,77,0,2024-08-24
7135,3,76,5,2024-05-09
7136,1,44,0,2024-06-14
7137,1,49,0,2024-12-30
7138,5,100,1,2024-03-17
7139,1,79,0,2026-04-03
7140,5,54,1,2025-10-21
7141,3,14,1,2026-06-28
7142,3,50,4,2025-05-01
7143,5,33,0,2026-01-26
7144,4,42,2,2025-05-03
7145,3,40,1,2025-11-19
7146,2,55,1,2024-05-31
7147,2,61,3,2024-09-15
7148,2,45,1,2026-03-22
7149,5,34,0,2025-05-13
7150,3,56,3,2023-08-12
7151,0,50,0,2023-07-17
7152,1,22,0,2024-11-16
7153,2,72,1,2024-09-30
7154,4,45,0,2024-03-24
7155,1,54,0,2025-03-19
7156,0,55,1,2023-12-27
7157,4,59,1,2024-08-05
7158,4,62,2,2025-12-06
7159,2,33,0,2024-06-16
7160,2,66,1,2024-05-16
7161,1,53,1,2025-10-07
7162,2,81,0,2024-04-10
7163,6,76,2,2024-01-20
7164,1,86,0,2026-06-30
7165,2,41,1,2024-02-21
7166,3,85,1,2024-04-02
7167,2,61,0,2025-07-29
7168,4,73,0,2024-12-01
7169,6,73,0,2025-12-09
7170,7,69,1,2024-11-17
7171,2,38,0,2026-03-19
7172,3,79,2,2023-10-30
7173,9,67,1,2025-02-02
7174,3,30,0,2024-01-11
7175,4,50,2,2024-02-28
7176,2,35,1,2025-05-22
7177,5,31,2,2026-04-09
7178,4,77,2,2025-06-26
7179,1,30,0,2024-07-02
7180,4,33,1,2025-02-21
7181,4,99,1,2026-01-05
7182,3,51,1,2025-01-04
7183,1,73,1,2025-02-05
7184,5,82,1,2024-03-03
7185,4,75,1,2025-08-22
7186,3,62,0,2025-06-20
7187,6,59,1,2025-05-10
7188,2,70,1,2024-06-05
7189,4,55,1,2025-10-09
7190,5,73,0,2025-06-09
7191,1,54,2,2025-02-13
7192,0,57,2,2025-06-10
7193,6,97,0,2024-06-30
7194,4,50,1,2026-04-05
7195,4,60,2,2025-09-24
7196,4,68,3,2024-08-04
7197,1,69,1,2024-11-03
7198,2,65,1,2025-02-16
7199,5,34,1,2024-09-28
7200,5,63,1,2024-10-16
7201,3,64,3,2024-04-03
7202,6,82,2,2025-10-20
7203,3,74,1,2024-11-30
7204,4,84,1,2026-03-04
7205,0,39,2,2024-01-03
7206,1,40,1,2024-08-06
7207,2,66,3,2024-04-26
7208,2,82,0,2024-09-14
7209,7,55,2,2024-08-12
7210,3,45,1,2024-06-28
7211,3,27,0,2025-12-14
7212,2,67,2,2024-08-15
7213,6,57,1,2023-09-26
7214,2,51,1,2025-05-31
7215,5,78,2,2024-10-01
7216,2,58,2,2024-04-22
7217,4,60,0,2024-02-17
7218,5,77,0,2024-04-17
7219,2,100,1,2024-11-18
7220,3,51,1,2025-10-22
7221,1,42,2,2024-12-12
7222,3,40,1,2024-12-15
7223,3,69,1,2023-10-28
7224,2,38,0,2025-11-18
7225,3,52,1,2024-08-11
7226,0,54,1,2026-01-01
7227,2,91,0,2024-07-26
7228,6,83,2,2024-07-27
7229,1,29,0,2024-07-09
7230,3,91,0,2024-01-29
7231,4,35,0,2024-10-31
7232,3,63,4,2025-10-14
7233,1,43,1,2025-05-12
7234,3,52,1,2024-06-09
7235,0,40,0,2023-09-08
7236,4,93,0,2024-12-07
7237,2,57,1,2025-11-27
7238,2,64,0,2025-02-20
7239,2,38,2,2025-01-05
7240,2,31,0,2024-09-03
7241,5,51,1,2026-01-28
7242,3,70,2,2025-01-21
7243,3,57,2,2024-02-05
7244,2,79,1,2024-07-23
7245,2,62,2,2025-02-18
7246,0,60,4,2024-08-24
7247,3,70,0,2024-12-01
7248,4,62,2,2025-10-28
7249,4,78,1,2024-09-15
7250,3,71,2,2024-08-30
7251,3,78,2,2024-04-26
7252,1,74,0,2025-10-08
7253,4,87,1,2024-11-09
7254,3,76,2,2024-12-14
7255,3,94,0,2024-08-03
7256,4,49,2,2025-05-29
7257,3,76,0,2025-02-11
7258,3,32,2,2025-12-12
7259,4,78,2,2025-01-02
7260,1,61,2,2025-04-28
7261,1,78,0,2025-06-20
7262,5,93,1,2024-04-02
7263,0,76,1,2024-12-27
7264,6,51,1,2024-05-23
7265,2,38,3,2025-07-27
7266,4,70,1,2025-01-10
7267,1,54,0,2024-04-12
7268,8,73,0,2025-03-03
7269,1,49,3,2025-06-14
7270,7,41,2,2024-07-21
7271,1,55,1,2024-06-30
7272,0,70,4,2026-03-18
7273,1,62,1,2025-07-02
7274,5,43,0,2025-02-15
7275,2,96,1,2024-04-14
7276,3,57,0,2023-10-28
7277,4,14,1,2023-10-05
7278,5,78,2,2024-02-14
7279,3,59,3,2024-04-20
7280,2,56,0,2024-10-08
7281,2,56,1,2024-07-17
7282,2,56,3,2025-10-16
7283,4,93,1,2026-01-27
7284,2,69,0,2024-07-15
7285,5,65,2,2025-10-17
7286,4,54,0,2025-02-25
7287,2,94,0,2025-04-02
7288,0,76,0,2023-11-24
7289,6,79,0,2025-07-28
7290,8,65,1,2023-08-22
7291,3,79,1,2024-11-07
7292,2,67,0,2025-09-09
7293,2,52,0,2025-03-16
7294,2,67,0,2025-03-08
7295,1,100,1,2023-11-10
7296,0,64,0,2025-05-19
7297,4,85,0,2024-09-03
7298,3,83,1,2024-02-03
7299,2,71,2,2024-07-18
7300,7,93,1,2025-02-18
7301,7,16,2,2024-10-01
7302,0,23,1,2024-12-17
7303,4,94,1,2024-08-13
7304,2,47,0,2024-04-27
7305,2,62,0,2025-10-14
7306,5,95,1,2024-07-14
7307,1,63,0,2023-12-24
7308,2,93,3,2023-06-06
7309,3,52,1,2024-12-17
7310,2,72,0,2023-11-14
7311,3,61,0,2023-09-15
7312,3,89,2,2024-09-10
7313,3,54,2,2025-07-22
7314,4,40,0,2025-08-30
7315,0,50,0,2024-09-16
7316,1,51,2,2025-12-24
7317,5,47,0,2025-01-08
7318,5,46,1,2024-09-01
7319,3,82,0,2024-02-19
7320,5,88,1,2025-06-28
7321,3,67,1,2025-07-23
7322,3,47,0,2025-08-20
7323,3,48,0,2024-09-06
7324,6,18,1,2025-01-07
7325,3,67,1,2024-03-21
7326,6,46,2,2024-07-25
7327,1,89,3,2025-07-26
7328,6,32,0,2025-12-31
7329,2,48,0,2024-02-10
7330,3,58,2,2024-07-21
7331,3,69,2,2024-09-12
7332,0,96,0,2025-05-15
7333,4,32,0,2024-05-19
7334,2,53,0,2025-06-16
7335,2,31,0,2025-06-12
7336,3,75,0,2024-02-05
7337,2,47,0,2024-08-08
7338,4,57,0,2024-04-24
7339,3,56,3,2023-06-23
7340,3,62,0,2026-06-06
7341,6,56,3,2026-01-30
7342,7,40,2,2024-10-29
7343,4,61,1,2024-11-23
7344,3,44,1,2024-09-07
7345,3,76,0,2023-11-07
7346,5,61,2,2024-05-06
7347,3,39,0,2026-02-04
7348,0,100,0,2025-07-22
7349,2,93,0,2025-04-05
7350,1,100,0,2023-11-25
7351,1,53,2,2024-11-06
7352,3,43,1,2025-03-31
7353,4,76,0,2026-02-06
7354,2,82,3,2025-01-23
7355,2,63,1,2025-03-15
7356,5,17,1,2023-10-29
7357,2,40,1,2024-02-07
7358,5,68,1,2023-12-12
7359,6,46,4,2025-02-11
7360,1,32,2,2024-09-25
7361,4,54,0,2024-12-12
7362,1,0,0,2025-08-27
7363,2,47,0,2025-05-18
7364,1,51,0,2023-08-04
7365,5,66,1,2024-11-02
7366,2,70,2,2023-09-06
7367,3,67,0,2024-04-18
7368,5,77,1,2024-07-22
7369,4,56,0,2023-06-25
7370,4,30,0,2024-07-01
7371,1,60,0,2026-01-13
7372,4,42,2,2025-01-09
7373,3,32,1,2025-08-19
7374,2,71,0,2023-12-21
7375,5,31,2,2024-12-04
7376,3,73,3,2025-06-21
7377,2,34,0,2025-07-28
7378,3,54,1,2025-06-22
7379,3,48,0,2024-11-25
7380,4,82,2,2024-06-29
7381,2,71,0,2024-11-25
7382,5,43,2,2026-03-13
7383,7,56,3,2024-04-12
7384,5,86,2,2026-03-15
7385,3,89,1,2024-08-25
7386,4,32,1,2023-07-31
7387,6,86,0,2023-06-06
7388,2,84,1,2024-12-15
7389,3,63,0,2025-02-18
7390,2,58,1,2024-03-24
7391,3,48,2,2024-10-10
7392,1,34,0,2025-10-23
7393,3,66,0,2024-05-19
7394,4,56,0,2023-11-25
7395,1,68,0,2023-09-16
7396,0,69,0,2025-02-05
7397,4,100,1,2025-06-23
7398,3,83,3,2023-09-24
7399,2,70,1,2023-06-18
7400,5,17,3,2025-07-17
7401,2,67,1,2023-07-27
7402,3,91,0,2024-04-02
7403,4,51,1,2024-07-11
7404,1,100,0,2024-06-11
7405,2,70,0,2024-09-18
7406,0,65,1,2026-02-21
7407,5,40,0,2025-11-23
7408,2,90,2,2025-10-23
7409,5,43,0,2026-03-05
7410,3,48,3,2025-05-27
7411,2,22,0,2026-01-02
7412,2,77,3,2024-11-04
7413,2,71,2,2025-01-29
7414,5,60,2,2024-12-13
7415,2,74,1,2024-12-13
7416,4,72,1,2024-07-05
7417,2,52,2,2024-11-03
7418,3,44,0,2025-10-15
7419,4,25,3,2026-05-12
7420,1,56,2,2024-10-30
7421,3,33,1,2023-10-26
7422,2,63,1,2025-02-11
7423,4,56,1,2025-10-19
7424,4,51,0,2024-01-05
7425,3,80,0,2023-12-24
7426,4,40,1,2026-01-09
7427,1,23,0,2024-08-15
7428,2,55,1,2024-04-21
7429,5,45,1,2025-08-16
7430,2,62,0,2024-03-19
7431,2,41,0,2026-06-20
7432,2,68,2,2025-08-10
7433,3,40,0,2025-02-16
7434,2,40,1,2024-07-22
7435,0,72,3,2025-12-17
7436,5,59,0,2023-11-24
7437,3,36,2,2024-10-03
7438,4,40,1,2023-10-02
7439,0,52,2,2025-04-13
7440,2,37,0,2023-10-23
7441,2,54,0,2025-08-01
7442,2,54,0,2024-03-19
7443,3,41,0,2023-08-10
7444,4,73,0,2025-12-16
7445,3,39,0,2026-01-09
7446,4,84,1,2024-11-12
7447,0,55,1,2024-01-26
7448,2,46,2,2025-05-27
7449,2,70,1,2024-08-23
7450,2,60,0,2023-08-25
7451,2,75,1,2023-10-17
7452,3,19,1,2025-10-23
7453,6,70,0,2023-11-28
7454,6,49,0,2025-07-26
7455,1,60,0,2025-01-13
7456,2,58,0,2025-05-05
7457,4,86,1,2023-10-31
7458,6,22,1,2024-04-22
7459,4,92,0,2025-02-08
7460,4,74,0,2025-04-09
7461,5,63,3,2025-12-05
7462,2,31,1,2023-12-08
7463,5,26,1,2025-12-05
7464,3,48,2,2023-10-15
7465,3,72,0,2025-06-19
7466,2,59,1,2023-06-20
7467,1,71,0,2024-02-07
7468,4,30,0,2026-02-23
7469,4,60,0,2025-03-29
7470,5,81,1,2024-02-26
7471,2,89,2,2024-09-29
7472,4,34,2,2024-11-16
7473,3,52,1,2025-05-09
7474,2,53,1,2024-09-16
7475,3,47,1,2026-03-10
7476,3,78,1,2024-09-16
7477,1,100,2,2024-01-12
7478,5,37,1,2026-03-20
7479,3,68,0,2024-04-21
7480,2,65,1,2025-01-19
7481,5,66,2,2024-06-21
7482,0,86,0,2025-09-15
7483,1,67,0,2025-09-11
7484,1,17,0,2024-05-10
7485,1,31,1,2025-04-16
7486,3,38,2,2023-12-29
7487,3,45,0,2026-07-31
7488,7,57,1,2024-12-03
7489,3,55,2,2025-03-28
7490,3,23,0,2024-12-28
7491,5,27,1,2025-09-11
7492,2,17,3,2024-06-08
7493,0,28,1,2025-04-12
7494,2,79,0,2026-05-27
7495,3,54,0,2024-04-08
7496,2,40,0,2024-09-12
7497,5,21,3,2025-01-20
7498,5,39,0,2025-12-17
7499,0,72,0,2023-06-19
7500,2,69,1,2026-06-03
7501,4,54,2,2024-12-19
7502,2,54,0,2025-11-26
7503,3,24,0,2023-08-29
7504,0,44,0,2025-08-22
7505,5,71,1,2026-03-25
7506,4,46,1,2025-11-14
7507,1,92,0,2025-06-16
7508,5,84,1,2025-09-28
7509,3,50,1,2024-11-19
7510,3,54,0,2024-11-21
7511,4,100,2,2024-05-14
7512,3,76,1,2024-11-04
7513,4,61,0,2024-08-06
7514,3,63,1,2024-07-13
7515,4,62,0,2025-04-24
7516,2,59,0,2024-03-16
7517,4,38,1,2026-03-13
7518,4,51,1,2025-11-19
7519,3,31,0,2025-05-13
7520,4,74,2,2025-01-21
7521,2,57,1,2024-09-12
7522,4,75,1,2026-04-07
7523,0,34,2,2024-12-31
7524,4,88,1,2024-08-18
7525,4,85,1,2023-08-17
7526,4,28,0,2024-08-04
7527,3,49,2,2024-10-29
7528,3,52,2,2025-10-19
7529,5,31,1,2025-09-21
7530,1,54,1,2024-06-23
7531,2,71,3,2024-04-19
7532,6,50,0,2025-02-01
7533,10,25,1,2024-12-23
7534,3,75,1,2024-06-19
7535,4,44,1,2025-02-05
7536,4,46,1,2024-02-24
7537,2,93,0,2025-01-13
7538,3,67,2,2026-04-30
7539,3,43,1,2025-03-09
7540,1,36,0,2025-03-19
7541,3,79,0,2023-10-07
7542,5,77,2,2025-02-26
7543,2,49,1,2025-01-25
7544,1,34,1,2024-02-07
7545,4,67,1,2024-10-08
7546,3,71,0,2025-10-04
7547,3,52,1,2025-07-06
7548,0,37,1,2024-12-02
7549,2,60,0,2025-10-22
7550,0,69,0,2024-03-11
7551,1,50,2,2024-07-19
7552,2,65,1,2026-02-20
7553,3,67,1,2024-07-28
7554,7,82,0,2025-04-18
7555,1,51,0,2025-12-08
7556,3,37,0,2025-04-02
7557,5,58,0,2023-07-25
7558,1,93,0,2024-07-04
7559,3,24,2,2023-07-14
7560,3,13,3,2025-05-26
7561,1,57,0,2025-02-21
7562,0,52,0,2023-11-07
7563,3,55,0,2023-12-24
7564,1,55,1,2025-04-04
7565,2,80,2,2025-03-22
7566,5,59,1,2025-06-23
7567,3,76,3,2023-12-20
7568,2,10,1,2023-11-30
7569,6,49,0,2023-04-18
7570,2,43,0,2024-10-22
7571,2,14,3,2024-11-13
7572,4,62,0,2025-05-18
7573,2,57,1,2025-07-20
7574,6,50,1,2024-03-13
7575,5,57,2,2025-07-05
7576,4,62,0,2024-11-24
7577,2,80,0,2025-07-28
7578,4,72,1,2025-03-31
7579,1,66,3,2024-11-09
7580,4,100,2,2025-03-11
7581,3,45,2,2025-06-05
7582,4,32,0,2024-09-25
7583,6,83,0,2024-02-10
7584,6,97,1,2025-05-03
7585,4,47,1,2024-04-04
7586,2,87,3,2025-02-19
7587,1,49,0,2024-08-27
7588,3,71,2,2024-06-23
7589,1,72,2,2025-03-18
7590,2,47,1,2024-12-03
7591,2,96,1,2025-03-28
7592,1,99,4,2024-04-12
7593,2,39,3,2024-09-04
7594,2,64,1,2025-01-18
7595,2,78,2,2026-01-07
7596,5,22,0,2024-03-18
7597,2,60,0,2023-12-28
7598,4,26,0,2024-06-24
7599,2,73,0,2023-12-29
7600,1,61,3,2024-12-04
7601,1,52,2,2024-03-26
7602,2,28,2,2023-08-08
7603,5,48,2,2025-09-14
7604,3,70,3,2025-04-14
7605,3,59,2,2024-12-06
7606,4,83,5,2023-08-30
7607,3,82,1,2023-08-22
7608,0,81,2,2023-10-16
7609,2,49,3,2025-04-29
7610,3,65,2,2025-08-13
7611,1,40,1,2024-07-18
7612,2,34,2,2025-07-18
7613,3,83,0,2026-04-12
7614,4,36,0,2025-03-11
7615,4,34,0,2025-04-19
7616,3,62,2,2024-04-21
7617,1,54,1,2025-06-21
7618,3,56,1,2025-04-22
7619,0,100,1,2025-10-10
7620,3,40,0,2025-06-07
7621,2,69,0,2025-02-20
7622,4,61,0,2024-11-21
7623,4,80,1,2024-05-19
7624,3,44,1,2024-01-19
7625,1,55,0,2024-09-16
7626,5,62,1,2024-11-01
7627,2,31,5,2025-01-07
7628,2,23,1,2024-08-28
7629,2,59,1,2026-02-04
7630,2,86,0,2025-01-15
7631,1,52,0,2024-02-07
7632,3,55,1,2026-07-13
7633,1,83,1,2024-08-02
7634,7,57,1,2025-02-24
7635,5,75,1,2025-07-29
7636,1,100,2,2024-12-01
7637,1,48,1,2025-01-04
7638,4,56,0,2024-10-01
7639,2,67,0,2023-04-13
7640,2,89,1,2024-04-10
7641,3,57,4,2025-03-10
7642,1,74,0,2024-09-01
7643,9,66,1,2025-03-31
7644,4,58,0,2024-10-16
7645,2,51,1,2024-08-14
7646,4,47,0,2025-09-30
7647,4,100,1,2025-08-29
7648,7,29,2,2025-06-02
7649,1,31,1,2024-07-17
7650,2,64,1,2023-08-06
7651,7,64,1,2025-12-20
7652,3,68,1,2024-05-24
7653,3,42,0,2024-12-22
7654,6,39,2,2025-06-03
7655,0,54,1,2023-06-04
7656,7,78,1,2024-08-02
7657,4,39,2,2025-03-21
7658,3,63,0,2024-04-14
7659,2,49,2,2024-06-21
7660,1,29,2,2024-11-23
7661,5,34,1,2025-10-30
7662,4,78,1,2026-03-28
7663,7,47,1,2025-07-08
7664,1,84,0,2023-06-16
7665,3,59,3,2026-02-04
7666,4,32,2,2025-12-03
7667,3,69,1,2025-01-08
7668,5,43,5,2025-07-10
7669,1,52,1,2025-05-16
7670,3,82,0,2024-12-23
7671,2,34,2,2023-11-11
7672,2,51,1,2024-07-23
7673,4,38,0,2025-02-15
7674,8,36,2,2024-01-20
7675,2,50,2,2025-08-17
7676,5,42,0,2024-06-03
7677,3,54,0,2025-10-02
7678,3,72,0,2024-08-04
7679,3,44,2,2025-05-18
7680,2,30,2,2025-06-29
7681,3,72,1,2025-01-25
7682,4,44,1,2025-08-19
7683,6,96,1,2024-05-10
7684,0,51,0,2024-04-17
7685,5,57,3,2025-01-31
7686,1,13,0,2024-01-27
7687,6,36,0,2025-03-10
7688,4,14,2,2025-01-25
7689,0,65,2,2024-02-12
7690,4,58,1,2025-10-23
7691,6,72,1,2025-04-06
7692,2,76,0,2024-10-01
7693,1,79,0,2024-11-22
7694,0,55,1,2024-11-18
7695,9,61,0,2025-08-09
7696,9,71,1,2024-08-05
7697,2,44,0,2024-10-17
7698,2,41,0,2023-08-17
7699,2,90,1,2025-03-19
7700,4,23,1,2024-07-21
7701,4,70,0,2024-11-06
7702,5,66,1,2024-03-23
7703,3,37,1,2023-11-23
7704,2,46,2,2024-08-08
7705,3,52,1,2024-05-25
7706,1,64,2,2023-10-09
7707,1,67,0,2025-02-15
7708,2,59,1,2023-05-25
7709,1,63,0,2025-05-22
7710,1,73,0,2023-12-30
7711,5,72,0,2023-07-05
7712,5,90,1,2026-02-21
7713,2,80,1,2024-12-13
7714,4,60,2,2024-08-23
7715,3,72,0,2024-11-20
7716,5,68,1,2024-05-19
7717,1,63,3,2024-01-23
7718,1,42,1,2026-02-24
7719,4,63,0,2024-04-09
7720,2,18,1,2025-09-15
7721,5,81,3,2024-10-11
7722,4,67,1,2026-04-09
7723,2,56,1,2024-10-05
7724,5,51,4,2025-05-23
7725,3,73,0,2025-01-28
7726,1,96,2,2024-10-27
7727,2,67,2,2025-09-03
7728,2,98,1,2024-02-23
7729,0,75,2,2025-03-30
7730,2,43,0,2024-01-29
7731,1,69,3,2025-08-25
7732,0,67,1,2023-11-23
7733,2,43,0,2024-06-29
7734,6,51,0,2024-05-07
7735,1,51,0,2023-07-19
7736,4,62,1,2025-12-17
7737,7,54,0,2024-05-09
7738,3,65,1,2024-11-15
7739,3,68,3,2024-05-10
7740,6,85,0,2025-06-11
7741,6,70,0,2024-11-24
7742,4,45,0,2026-06-14
7743,3,100,1,2024-12-13
7744,5,46,0,2025-12-29
7745,2,52,0,2023-11-26
7746,1,71,2,2024-08-29
7747,2,100,1,2025-04-14
7748,3,68,0,2025-03-09
7749,3,47,1,2024-05-31
7750,4,27,1,2026-01-19
7751,1,25,1,2025-02-10
7752,5,60,2,2024-09-03
7753,0,70,1,2024-06-21
7754,2,31,0,2024-08-21
7755,4,64,0,2025-09-06
7756,4,33,2,2025-03-21
7757,1,41,2,2025-05-12
7758,3,72,2,2024-11-02
7759,3,45,1,2025-07-14
7760,5,86,0,2024-12-12
7761,0,48,2,2025-03-22
7762,5,82,1,2024-09-20
7763,5,100,0,2025-09-07
7764,5,45,0,2025-09-01
